OrderDetailID,OrderID,ProductID,Quantity,SupplierID
20991,7659285,2348,2,5
20992,7659285,2991,9,2
20993,7659285,13190,3,6
20994,7659286,4760,18,6
20995,7659286,26289,3,4
20996,7659286,9309,3,1
20997,7659286,18995,16,6
20998,7659286,531,12,5
20999,7659286,1967,3,5
21000,7659286,19238,18,3
21001,7659286,6956,7,3
21002,7659286,16459,17,2
21003,7659286,16767,19,4
21004,7659287,8523,19,2
21005,7659287,797,20,3
21006,7659287,10400,7,5
21007,7659287,17802,1,3
21008,7659287,21512,7,3
21009,7659287,18900,11,5
21010,7659288,14805,1,5
21011,7659289,170,11,3
21012,7659289,15072,12,1
21013,7659289,24790,5,4
21014,7659289,12336,6,6
21015,7659289,9588,2,5
21016,7659289,18257,5,3
21017,7659290,23422,7,4
21018,7659290,13256,17,6
21019,7659290,5999,10,4
21020,7659291,5739,15,5
21021,7659292,10511,2,4
21022,7659292,3284,13,4
21023,7659292,12785,4,2
21024,7659292,5547,14,5
21025,7659292,9564,5,2
21026,7659292,24580,13,1
21027,7659292,13288,16,2
21028,7659292,10794,16,2
21029,7659293,11341,16,6
21030,7659293,16897,15,6
21031,7659293,10512,19,1
21032,7659293,25559,3,1
21033,7659293,24982,9,3
21034,7659293,15262,17,1
21035,7659294,19788,5,4
21036,7659295,8705,15,4
21037,7659296,9521,2,6
21038,7659296,15769,17,6
21039,7659296,22959,6,5
21040,7659296,26054,17,1
21041,7659296,11809,13,3
21042,7659296,19855,1,3
21043,7659296,4031,18,3
21044,7659296,3581,5,2
21045,7659297,15257,5,4
21046,7659297,23603,15,6
21047,7659297,2034,8,6
21048,7659297,4753,18,4
21049,7659298,1873,8,2
21050,7659299,15475,18,5
21051,7659299,25913,7,4
21052,7659299,12224,16,3
21053,7659299,14919,14,6
21054,7659299,10532,2,2
21055,7659299,3246,19,1
21056,7659299,5625,12,4
21057,7659299,16328,4,1
21058,7659299,21606,6,5
21059,7659300,17531,17,3
21060,7659300,21103,14,4
21061,7659300,13482,5,2
21062,7659300,18367,16,2
21063,7659300,1656,20,4
21064,7659300,2255,13,2
21065,7659300,23844,5,4
21066,7659301,254,11,6
21067,7659301,4483,20,6
21068,7659301,5809,14,3
21069,7659301,18329,5,2
21070,7659301,801,3,4
21071,7659301,10115,8,4
21072,7659301,19320,8,4
21073,7659301,20185,10,3
21074,7659301,14294,16,1
21075,7659302,2867,10,5
21076,7659302,23131,18,5
21077,7659302,9954,14,5
21078,7659302,22290,20,3
21079,7659302,15996,2,5
21080,7659302,14622,4,4
21081,7659303,14498,10,5
21082,7659303,7054,14,4
21083,7659304,1562,4,2
21084,7659304,23657,2,6
21085,7659305,18713,13,3
21086,7659305,5471,14,2
21087,7659305,23649,15,6
21088,7659305,19560,19,6
21089,7659305,11378,17,2
21090,7659305,16290,13,5
21091,7659305,14128,5,2
21092,7659305,24875,20,6
21093,7659306,16623,8,1
21094,7659306,6545,11,2
21095,7659306,12589,10,4
21096,7659306,10610,2,4
21097,7659306,25037,9,5
21098,7659306,1412,17,5
21099,7659307,14784,7,2
21100,7659307,830,4,6
21101,7659307,15258,10,3
21102,7659307,3975,19,6
21103,7659307,4367,10,6
21104,7659307,21860,17,3
21105,7659307,18772,12,4
21106,7659307,22060,3,6
21107,7659307,1958,18,3
21108,7659308,5903,3,5
21109,7659308,23762,14,1
21110,7659308,2910,12,1
21111,7659308,23876,1,5
21112,7659308,426,8,4
21113,7659308,2877,1,2
21114,7659308,20466,7,4
21115,7659308,21992,5,2
21116,7659308,2986,17,1
21117,7659308,24436,5,1
21118,7659309,2074,12,2
21119,7659309,22299,13,4
21120,7659309,20976,7,4
21121,7659309,22081,4,4
21122,7659309,24597,12,5
21123,7659309,6661,13,1
21124,7659309,1484,19,2
21125,7659309,23436,18,1
21126,7659309,6409,13,1
21127,7659309,12492,6,4
21128,7659310,18257,11,4
21129,7659310,20455,15,4
21130,7659310,11198,3,6
21131,7659311,4095,1,2
21132,7659311,8286,20,6
21133,7659311,8505,7,3
21134,7659312,8340,2,1
21135,7659312,7746,8,3
21136,7659312,22660,8,1
21137,7659312,2020,7,5
21138,7659312,23136,6,1
21139,7659312,1523,13,6
21140,7659312,15595,9,1
21141,7659312,26186,7,4
21142,7659312,9218,4,4
21143,7659312,14776,18,2
21144,7659313,12228,17,5
21145,7659313,17211,6,1
21146,7659313,9755,19,1
21147,7659313,23283,1,6
21148,7659313,9512,10,1
21149,7659314,26093,7,2
21150,7659314,11101,2,3
21151,7659314,18401,15,4
21152,7659314,11013,16,5
21153,7659314,15561,11,5
21154,7659314,9480,5,6
21155,7659315,1110,14,1
21156,7659315,23619,10,1
21157,7659315,22610,13,1
21158,7659315,20286,8,6
21159,7659316,12804,4,6
21160,7659316,20850,9,1
21161,7659316,23057,14,3
21162,7659316,6254,8,5
21163,7659316,21370,2,3
21164,7659317,3189,9,5
21165,7659317,18537,15,2
21166,7659317,24154,13,4
21167,7659318,24496,19,6
21168,7659318,15800,9,3
21169,7659318,23008,1,3
21170,7659319,18119,15,4
21171,7659319,24560,11,2
21172,7659319,15425,11,1
21173,7659319,6113,2,5
21174,7659319,18775,6,5
21175,7659319,25651,6,2
21176,7659319,3124,6,6
21177,7659319,14980,1,5
21178,7659319,19547,12,2
21179,7659319,20812,5,1
21180,7659320,11342,14,5
21181,7659320,6288,20,1
21182,7659320,26335,11,1
21183,7659320,5982,20,6
21184,7659320,950,15,2
21185,7659321,8526,8,5
21186,7659321,12384,13,1
21187,7659321,1989,19,3
21188,7659322,21788,3,2
21189,7659322,14891,2,6
21190,7659322,24021,14,2
21191,7659322,17074,7,3
21192,7659322,18117,3,4
21193,7659322,21293,9,2
21194,7659322,12576,19,6
21195,7659322,14038,4,4
21196,7659322,25752,16,6
21197,7659322,26518,11,3
21198,7659323,24493,2,1
21199,7659323,16365,8,3
21200,7659323,7478,18,2
21201,7659323,19398,7,4
21202,7659323,2027,12,5
21203,7659323,17509,6,6
21204,7659323,19251,3,4
21205,7659323,13412,2,1
21206,7659324,14829,12,3
21207,7659324,8519,11,5
21208,7659324,16400,11,3
21209,7659324,15760,10,1
21210,7659324,8584,17,2
21211,7659324,4877,2,1
21212,7659324,20245,9,1
21213,7659324,10840,10,5
21214,7659325,16346,1,5
21215,7659325,19,3,2
21216,7659325,10802,10,5
21217,7659325,8828,9,3
21218,7659325,13777,14,2
21219,7659325,5422,2,4
21220,7659325,26412,14,5
21221,7659325,10338,11,6
21222,7659326,16324,17,6
21223,7659327,12465,14,1
21224,7659327,23340,9,6
21225,7659327,6542,4,1
21226,7659327,4533,15,2
21227,7659327,3008,13,1
21228,7659328,4675,14,6
21229,7659328,15369,16,4
21230,7659328,13537,15,4
21231,7659328,17227,1,4
21232,7659328,21525,3,5
21233,7659328,14059,1,6
21234,7659329,11952,16,5
21235,7659329,4274,15,3
21236,7659329,20374,9,5
21237,7659330,24520,17,1
21238,7659330,16817,1,3
21239,7659330,7104,18,2
21240,7659331,18835,4,4
21241,7659331,3894,9,3
21242,7659331,13765,13,5
21243,7659332,10167,2,5
21244,7659332,24665,1,1
21245,7659332,8120,3,5
21246,7659332,8144,13,3
21247,7659332,251,6,6
21248,7659332,14797,4,4
21249,7659332,17124,3,5
21250,7659332,23483,14,3
21251,7659332,26072,10,3
21252,7659333,2101,10,1
21253,7659333,1071,8,4
21254,7659333,8417,9,2
21255,7659333,6655,17,1
21256,7659333,9134,6,5
21257,7659333,15953,17,3
21258,7659334,15641,15,4
21259,7659334,18818,7,5
21260,7659334,3084,20,2
21261,7659334,9138,4,2
21262,7659334,567,14,4
21263,7659335,10675,7,3
21264,7659335,9354,18,4
21265,7659335,5638,13,1
21266,7659335,1825,16,5
21267,7659336,10442,15,4
21268,7659336,7783,18,6
21269,7659336,15683,17,4
21270,7659336,23035,17,6
21271,7659337,18588,3,6
21272,7659337,2204,18,1
21273,7659337,16917,3,1
21274,7659338,4479,2,4
21275,7659338,23298,9,3
21276,7659338,16035,10,5
21277,7659339,26912,1,5
21278,7659339,1162,18,1
21279,7659339,26512,11,5
21280,7659340,23396,20,2
21281,7659340,22276,1,5
21282,7659340,19588,1,6
21283,7659341,21969,20,5
21284,7659341,22284,9,3
21285,7659341,17992,7,3
21286,7659341,13332,9,6
21287,7659342,25115,20,3
21288,7659342,18211,8,6
21289,7659342,19133,10,3
21290,7659342,11120,3,3
21291,7659343,5586,9,1
21292,7659343,5036,14,3
21293,7659343,15798,14,3
21294,7659343,12634,2,2
21295,7659343,25758,10,4
21296,7659343,9742,15,5
21297,7659343,9629,19,1
21298,7659344,2712,19,6
21299,7659344,11282,10,3
21300,7659344,3481,17,5
21301,7659344,23381,18,2
21302,7659344,24845,13,5
21303,7659344,19784,14,4
21304,7659344,20648,12,5
21305,7659344,7387,15,3
21306,7659344,13973,3,1
21307,7659345,15402,19,5
21308,7659345,2170,14,1
21309,7659345,26741,13,1
21310,7659345,6862,2,4
21311,7659345,20981,13,4
21312,7659345,18245,6,4
21313,7659345,4519,17,3
21314,7659346,24689,8,3
21315,7659346,2026,6,5
21316,7659346,23466,12,2
21317,7659346,16610,17,4
21318,7659346,26258,3,3
21319,7659346,26618,12,1
21320,7659346,702,2,5
21321,7659346,19576,15,1
21322,7659347,26729,10,5
21323,7659347,13648,4,5
21324,7659347,1502,15,1
21325,7659347,23739,7,6
21326,7659347,10082,10,1
21327,7659347,6363,3,4
21328,7659347,4968,13,6
21329,7659347,2342,18,2
21330,7659347,22076,20,2
21331,7659348,347,10,4
21332,7659348,17827,7,4
21333,7659348,9461,6,4
21334,7659348,11490,19,6
21335,7659348,21022,19,5
21336,7659348,2020,19,4
21337,7659348,3702,8,2
21338,7659348,23627,1,6
21339,7659348,22695,4,1
21340,7659349,15754,6,1
21341,7659349,9795,11,3
21342,7659349,5974,16,2
21343,7659349,17462,13,5
21344,7659350,11773,19,5
21345,7659350,21054,14,2
21346,7659350,3315,18,3
21347,7659350,5517,18,3
21348,7659350,24636,10,6
21349,7659350,12744,9,6
21350,7659350,5757,7,1
21351,7659351,20697,8,4
21352,7659351,10476,2,1
21353,7659351,8377,10,5
21354,7659351,14924,12,6
21355,7659351,23097,12,4
21356,7659351,19545,15,3
21357,7659351,6077,13,1
21358,7659351,19214,20,6
21359,7659351,25945,2,1
21360,7659351,7827,18,5
21361,7659352,21793,4,1
21362,7659352,15513,5,6
21363,7659352,9102,20,5
21364,7659352,10378,2,3
21365,7659352,21497,2,2
21366,7659352,26011,5,1
21367,7659352,17977,6,2
21368,7659353,26857,8,1
21369,7659353,23424,11,5
21370,7659353,21311,3,1
21371,7659353,20366,4,6
21372,7659353,22976,1,6
21373,7659353,6157,13,1
21374,7659353,24820,16,6
21375,7659353,19284,20,3
21376,7659353,14854,17,2
21377,7659354,15534,3,4
21378,7659354,8284,17,5
21379,7659354,14365,14,6
21380,7659354,13141,12,6
21381,7659354,2408,4,4
21382,7659355,16962,15,5
21383,7659356,13293,13,1
21384,7659356,6528,1,4
21385,7659356,18258,4,3
21386,7659357,12822,17,6
21387,7659357,5936,1,3
21388,7659357,21197,13,3
21389,7659357,8251,4,4
21390,7659357,7980,14,3
21391,7659357,21870,6,1
21392,7659357,23421,4,4
21393,7659357,3775,15,3
21394,7659358,25270,20,1
21395,7659358,13437,17,3
21396,7659358,25895,8,6
21397,7659358,3930,7,4
21398,7659358,13376,18,1
21399,7659359,2502,19,6
21400,7659359,21513,9,5
21401,7659359,23852,14,4
21402,7659359,19690,7,1
21403,7659359,21931,3,2
21404,7659359,18601,2,2
21405,7659359,12191,20,2
21406,7659359,26209,19,5
21407,7659359,23304,20,6
21408,7659359,6723,1,3
21409,7659360,18768,13,4
21410,7659360,18987,3,1
21411,7659360,19061,8,5
21412,7659360,18934,1,2
21413,7659361,5220,16,3
21414,7659361,16219,18,6
21415,7659361,18574,1,1
21416,7659361,10716,14,5
21417,7659361,2824,3,3
21418,7659361,20012,12,4
21419,7659361,10925,13,2
21420,7659361,643,17,3
21421,7659362,21672,1,4
21422,7659362,8349,10,1
21423,7659363,9339,16,2
21424,7659363,12427,2,1
21425,7659363,8579,18,6
21426,7659363,6796,17,6
21427,7659363,2052,4,4
21428,7659363,26743,3,6
21429,7659364,24832,5,5
21430,7659364,22842,5,5
21431,7659364,13521,13,5
21432,7659364,14775,11,3
21433,7659364,22737,20,3
21434,7659365,7695,10,1
21435,7659365,14945,3,3
21436,7659365,21390,5,2
21437,7659366,1977,18,3
21438,7659366,4178,2,3
21439,7659367,20886,9,3
21440,7659367,3185,3,4
21441,7659367,15330,15,2
21442,7659368,23889,16,5
21443,7659368,6912,15,4
21444,7659368,18247,5,6
21445,7659368,11618,13,4
21446,7659368,7372,9,2
21447,7659368,8547,18,3
21448,7659368,24686,13,6
21449,7659368,3176,20,5
21450,7659368,6790,8,3
21451,7659368,13677,9,4
21452,7659369,17849,17,4
21453,7659369,21837,18,5
21454,7659369,7959,2,2
21455,7659369,4456,18,4
21456,7659369,15464,11,3
21457,7659369,2042,4,5
21458,7659369,14971,5,4
21459,7659369,26088,20,3
21460,7659369,2386,20,6
21461,7659369,24794,17,4
21462,7659370,15426,14,4
21463,7659370,25054,15,2
21464,7659370,25551,6,3
21465,7659370,6197,6,5
21466,7659371,1871,3,6
21467,7659371,12063,4,1
21468,7659371,1268,1,1
21469,7659372,4966,19,2
21470,7659372,25016,14,6
21471,7659372,8898,4,6
21472,7659372,3643,19,1
21473,7659372,4456,5,3
21474,7659372,17231,20,5
21475,7659372,16564,7,4
21476,7659372,26447,2,4
21477,7659373,4908,12,3
21478,7659373,22632,2,4
21479,7659373,6477,20,5
21480,7659373,17851,5,6
21481,7659373,21996,14,3
21482,7659373,24227,2,2
21483,7659373,26534,1,3
21484,7659374,7171,11,6
21485,7659374,1806,10,6
21486,7659374,3147,10,2
21487,7659374,3323,9,2
21488,7659374,21665,5,6
21489,7659374,26245,10,1
21490,7659375,560,9,5
21491,7659375,15765,1,2
21492,7659375,11846,3,6
21493,7659375,2522,5,3
21494,7659375,25120,1,4
21495,7659375,17093,19,4
21496,7659376,17652,17,3
21497,7659376,19866,16,3
21498,7659376,15486,20,1
21499,7659376,20870,13,3
21500,7659376,13492,14,6
21501,7659376,1944,18,3
21502,7659376,7153,6,4
21503,7659376,5656,15,3
21504,7659376,24522,4,6
21505,7659377,8401,20,2
21506,7659377,16703,4,1
21507,7659377,2987,5,5
21508,7659377,7185,2,1
21509,7659377,298,18,3
21510,7659377,19638,12,4
21511,7659377,3060,5,1
21512,7659378,24435,13,5
21513,7659378,6261,13,2
21514,7659378,15756,7,5
21515,7659378,18780,12,4
21516,7659379,26602,14,4
21517,7659379,23029,6,4
21518,7659379,13515,8,1
21519,7659379,1561,20,6
21520,7659380,6107,3,6
21521,7659380,869,20,6
21522,7659380,15514,17,3
21523,7659380,1839,11,1
21524,7659380,20460,17,3
21525,7659380,23647,9,5
21526,7659380,6363,18,1
21527,7659380,17999,6,5
21528,7659381,21803,6,5
21529,7659381,1744,8,6
21530,7659381,4069,2,5
21531,7659381,4802,16,6
21532,7659381,25275,5,5
21533,7659381,1815,15,5
21534,7659381,24409,6,6
21535,7659381,21637,20,2
21536,7659381,15640,17,6
21537,7659382,7606,13,1
21538,7659382,361,8,1
21539,7659382,9776,3,2
21540,7659382,10400,18,6
21541,7659382,8914,9,3
21542,7659382,23606,3,1
21543,7659382,23518,7,1
21544,7659383,26643,2,1
21545,7659384,23558,11,5
21546,7659384,26805,6,6
21547,7659384,1759,4,3
21548,7659385,20654,18,4
21549,7659385,20099,14,6
21550,7659385,2284,16,6
21551,7659386,23367,6,4
21552,7659386,24986,9,5
21553,7659386,13957,14,4
21554,7659386,24234,18,5
21555,7659386,17348,1,6
21556,7659386,5637,18,4
21557,7659386,7601,1,1
21558,7659386,14093,3,4
21559,7659387,2323,2,5
21560,7659387,8422,17,5
21561,7659387,25604,3,1
21562,7659387,12764,20,2
21563,7659387,20040,15,2
21564,7659387,23675,6,4
21565,7659387,5792,11,1
21566,7659388,8866,10,2
21567,7659388,8135,10,2
21568,7659388,23677,19,2
21569,7659388,26899,10,2
21570,7659388,11220,5,6
21571,7659388,9342,17,4
21572,7659388,22505,2,3
21573,7659389,2033,11,2
21574,7659389,4325,8,2
21575,7659389,4054,17,3
21576,7659389,24186,4,5
21577,7659389,20065,12,3
21578,7659390,21232,13,1
21579,7659391,17059,20,3
21580,7659391,9158,12,2
21581,7659391,17276,5,6
21582,7659391,11332,8,4
21583,7659391,13006,19,2
21584,7659392,3167,15,2
21585,7659392,24805,10,6
21586,7659392,10123,7,4
21587,7659392,5940,1,1
21588,7659392,26752,10,5
21589,7659392,7279,19,3
21590,7659392,21231,8,4
21591,7659392,4295,1,4
21592,7659393,3295,18,3
21593,7659393,10363,11,4
21594,7659393,11504,2,2
21595,7659393,16205,4,5
21596,7659393,26070,1,6
21597,7659394,23310,2,4
21598,7659394,23333,14,4
21599,7659394,17521,7,3
21600,7659394,15509,10,5
21601,7659394,10259,20,2
21602,7659395,14918,5,1
21603,7659395,19390,5,2
21604,7659395,12054,19,6
21605,7659395,22873,7,5
21606,7659395,10480,6,5
21607,7659396,2172,9,6
21608,7659396,1421,11,6
21609,7659396,10328,14,6
21610,7659396,3783,16,2
21611,7659396,25686,13,5
21612,7659396,10135,4,4
21613,7659396,2693,9,1
21614,7659397,3490,1,4
21615,7659398,15134,20,1
21616,7659398,26157,19,6
21617,7659398,3508,7,2
21618,7659398,10572,14,1
21619,7659398,15423,7,2
21620,7659399,18302,11,1
21621,7659399,11221,15,1
21622,7659399,15004,10,1
21623,7659399,10170,13,6
21624,7659400,936,4,5
21625,7659400,9032,18,5
21626,7659400,3598,6,3
21627,7659400,19393,3,1
21628,7659400,1770,19,2
21629,7659400,1619,12,3
21630,7659400,10877,2,5
21631,7659400,565,3,3
21632,7659400,18854,20,4
21633,7659401,23336,19,5
21634,7659401,2602,9,1
21635,7659401,17034,13,2
21636,7659401,17696,2,3
21637,7659401,6147,7,2
21638,7659401,22350,12,3
21639,7659401,19159,20,5
21640,7659401,25028,11,3
21641,7659402,8592,9,6
21642,7659403,1610,4,6
21643,7659403,18758,4,2
21644,7659403,8032,2,6
21645,7659403,5840,11,1
21646,7659403,25197,11,5
21647,7659403,19432,14,2
21648,7659404,6091,3,3
21649,7659404,6572,4,1
21650,7659404,4221,1,5
21651,7659404,18699,20,3
21652,7659404,20888,13,1
21653,7659404,12563,19,3
21654,7659405,962,2,4
21655,7659405,13046,11,6
21656,7659405,12398,2,3
21657,7659405,5586,2,3
21658,7659405,1838,15,2
21659,7659405,17355,1,2
21660,7659405,6464,12,5
21661,7659405,15536,12,1
21662,7659406,2124,3,5
21663,7659406,19751,4,4
21664,7659406,9138,8,5
21665,7659406,1642,3,4
21666,7659406,6200,7,3
21667,7659407,1073,11,2
21668,7659407,7201,12,4
21669,7659407,5612,5,2
21670,7659407,5680,18,2
21671,7659408,19298,6,4
21672,7659408,1619,18,3
21673,7659408,14991,9,1
21674,7659408,775,9,6
21675,7659408,22630,19,2
21676,7659408,17368,11,4
21677,7659408,23457,13,4
21678,7659408,6799,17,5
21679,7659408,20006,15,1
21680,7659409,23664,16,5
21681,7659410,6239,6,1
21682,7659410,20479,19,5
21683,7659410,9160,18,6
21684,7659410,23893,10,2
21685,7659410,16182,12,4
21686,7659411,25104,18,6
21687,7659411,14155,7,3
21688,7659411,22566,8,3
21689,7659411,14849,12,2
21690,7659411,21647,12,2
21691,7659411,26932,11,6
21692,7659412,1611,13,5
21693,7659412,11806,2,6
21694,7659412,10238,19,2
21695,7659412,5921,4,4
21696,7659412,18592,20,3
21697,7659412,13949,10,2
21698,7659412,20598,1,5
21699,7659412,23450,3,1
21700,7659412,19528,3,4
21701,7659413,8330,11,6
21702,7659413,8918,1,6
21703,7659413,621,14,1
21704,7659413,5931,9,5
21705,7659413,19519,2,4
21706,7659413,10121,12,1
21707,7659413,18122,17,4
21708,7659413,18447,6,1
21709,7659413,22294,2,2
21710,7659414,9223,12,3
21711,7659415,22605,20,1
21712,7659416,11068,13,6
21713,7659416,13567,9,2
21714,7659416,12879,1,5
21715,7659416,21019,15,2
21716,7659416,12767,5,1
21717,7659416,20367,10,3
21718,7659416,204,17,4
21719,7659416,20425,5,3
21720,7659416,3719,13,4
21721,7659416,14706,8,1
21722,7659417,25058,2,4
21723,7659418,4671,1,2
21724,7659418,14682,11,6
21725,7659418,12821,18,5
21726,7659418,12020,20,2
21727,7659419,5215,17,6
21728,7659419,7677,17,2
21729,7659419,5152,11,2
21730,7659419,8025,7,6
21731,7659420,15885,7,3
21732,7659420,3464,16,2
21733,7659420,20045,2,3
21734,7659420,5882,18,3
21735,7659420,21340,11,1
21736,7659421,11500,18,5
21737,7659421,17518,12,5
21738,7659421,415,9,1
21739,7659421,1690,2,2
21740,7659421,19681,6,2
21741,7659421,21658,8,4
21742,7659421,3862,8,4
21743,7659422,26079,13,2
21744,7659422,2207,16,3
21745,7659422,14299,16,5
21746,7659422,13012,15,4
21747,7659422,25267,2,3
21748,7659422,8596,14,3
21749,7659422,23082,18,6
21750,7659422,3052,4,4
21751,7659422,23916,15,4
21752,7659423,15810,20,5
21753,7659423,26884,8,6
21754,7659423,7945,9,1
21755,7659423,4077,5,2
21756,7659423,11948,10,4
21757,7659423,5878,13,3
21758,7659423,18760,8,2
21759,7659423,9238,10,6
21760,7659423,22464,17,6
21761,7659424,14677,6,3
21762,7659424,22739,13,4
21763,7659424,12739,10,6
21764,7659424,3929,16,3
21765,7659425,314,14,1
21766,7659425,8399,8,4
21767,7659425,6782,12,2
21768,7659425,16945,14,2
21769,7659425,685,18,3
21770,7659425,8114,4,6
21771,7659425,26507,3,4
21772,7659425,3070,10,3
21773,7659425,764,12,3
21774,7659425,18455,8,3
21775,7659426,2634,11,2
21776,7659426,7902,9,2
21777,7659427,4254,8,1
21778,7659427,14462,11,3
21779,7659427,16344,13,1
21780,7659427,16651,7,3
