OrderID,CustomerID,PaymentID,OrderDate,ShipperID,ShipDate,DeliveryDate,Total_order_amount
7660104,57479,4,2021-12-14,4,2021-12-17,2021-12-21,11907.65
7660105,57303,4,2021-12-14,8,2021-12-18,2021-12-23,12177.5
7660106,57592,4,2021-12-14,3,2021-12-20,2022-01-03,28905
7660107,57310,4,2021-12-14,2,2021-12-24,2022-01-03,19485
7660108,57597,6,2021-12-14,2,2021-12-16,2021-12-23,5737.5
7660109,57264,4,2021-12-14,3,2021-12-22,2021-12-25,18993.92
7660110,57600,4,2021-12-14,7,2021-12-20,2022-01-02,20255.68
7660111,57541,5,2021-12-14,4,2021-12-23,2021-12-24,47240.25
7660112,57423,4,2021-12-14,8,2021-12-23,2022-01-06,1390
7660113,57505,6,2021-12-14,2,2021-12-24,2021-12-27,23778
7660114,57472,4,2021-12-14,2,2021-12-20,2022-01-03,40079.2
7660115,57597,5,2021-12-14,3,2021-12-23,2021-12-26,2021.28
7660116,57306,4,2021-12-15,8,2021-12-18,2021-12-19,10753.25
7660117,57538,4,2021-12-15,7,2021-12-23,2021-12-28,100096.8
7660118,57422,4,2021-12-15,5,2021-12-17,2021-12-25,19551.9
7660119,57589,5,2021-12-15,3,2021-12-19,2022-01-08,1975
7660120,57422,5,2021-12-15,5,2021-12-23,2022-01-09,29484.75
7660121,57562,4,2021-12-15,3,2021-12-24,2021-12-25,4452.62
7660122,57336,1,2021-12-15,7,2021-12-18,2021-12-30,18043.6
7660123,57509,4,2021-12-15,2,2021-12-16,2021-12-29,10281
7660124,57509,6,2021-12-15,5,2021-12-17,2022-01-04,21688.2
7660125,57412,3,2021-12-15,1,2021-12-24,2022-01-12,29803
7660126,57584,3,2021-12-15,3,2021-12-22,2022-01-09,39201
7660127,57595,3,2021-12-15,1,2021-12-24,2022-01-13,9317
7660128,57344,6,2021-12-15,2,2021-12-21,2021-12-26,26517.75
7660129,57158,4,2021-12-15,3,2021-12-18,2021-12-28,19837.01
7660130,57590,3,2021-12-15,7,2021-12-20,2022-01-09,5546
7660131,57330,4,2021-12-15,7,2021-12-22,2021-12-28,16394.4
7660132,57600,3,2021-12-15,4,2021-12-23,2021-12-26,15121
7660133,57581,4,2021-12-15,4,2021-12-19,2022-01-02,14394.8
7660134,57569,4,2021-12-15,3,2021-12-16,2021-12-25,101629
7660135,57337,4,2021-12-15,5,2021-12-18,2021-12-31,2648
7660136,57579,5,2021-12-15,4,2021-12-23,2021-12-28,20601.9
7660137,57393,4,2021-12-16,6,2021-12-22,2021-12-24,24250.04
7660138,57599,4,2021-12-16,7,2021-12-18,2022-01-07,11829
7660139,57128,4,2021-12-16,1,2021-12-23,2021-12-25,2860.8
7660140,57528,4,2021-12-16,4,2021-12-17,2021-12-20,11345.2
7660141,57597,3,2021-12-16,3,2021-12-21,2021-12-30,15083
7660142,57353,6,2021-12-16,8,2021-12-21,2022-01-03,16479.75
7660143,57597,4,2021-12-16,8,2021-12-23,2021-12-29,1996
7660144,57185,6,2021-12-16,7,2021-12-22,2022-01-03,2070.88
7660145,57558,5,2021-12-16,3,2021-12-26,2022-01-09,13155
7660146,57380,4,2021-12-16,6,2021-12-26,2021-12-29,25951
7660147,57096,5,2021-12-16,2,2021-12-20,2021-12-31,19052.36
7660148,57597,2,2021-12-16,4,2021-12-18,2021-12-27,39206.6
7660149,57505,4,2021-12-16,8,2021-12-20,2022-01-09,28643.95
7660150,57601,5,2021-12-16,2,2021-12-20,2022-01-06,7477.51
7660151,57468,5,2021-12-16,5,2021-12-25,2021-12-28,1300.5
7660152,57569,6,2021-12-16,3,2021-12-25,2022-01-12,19610.7
7660153,57544,4,2021-12-16,7,2021-12-18,2022-01-01,8762.8
7660154,57575,6,2021-12-16,7,2021-12-23,2021-12-30,48214.55
7660155,57110,4,2021-12-16,8,2021-12-20,2022-01-08,10627.08
7660156,57579,4,2021-12-16,7,2021-12-20,2021-12-22,20114.5
7660157,57500,4,2021-12-16,6,2021-12-26,2022-01-13,255
7660158,57531,4,2021-12-16,7,2021-12-23,2021-12-30,7254
7660159,57368,5,2021-12-16,8,2021-12-20,2021-12-21,2079
7660160,57376,4,2021-12-16,4,2021-12-26,2022-01-04,55619
7660161,57595,4,2021-12-16,8,2021-12-25,2022-01-03,11357.8
7660162,57540,5,2021-12-16,8,2021-12-24,2021-12-30,6670
7660163,57281,3,2021-12-16,6,2021-12-23,2022-01-12,7952
7660164,57591,6,2021-12-17,4,2021-12-27,2022-01-14,2685
7660165,57545,4,2021-12-17,1,2021-12-24,2021-12-28,3977
7660166,57415,3,2021-12-17,6,2021-12-26,2021-12-27,14995
7660167,57394,5,2021-12-17,3,2021-12-21,2021-12-27,23974.25
7660168,57602,4,2021-12-17,2,2021-12-21,2021-12-29,16388.1
7660169,57599,6,2021-12-17,8,2021-12-25,2022-01-02,3580
7660170,57119,4,2021-12-17,5,2021-12-21,2022-01-08,44500.32
7660171,57379,4,2021-12-17,7,2021-12-22,2022-01-10,32491.65
7660172,57553,4,2021-12-17,1,2021-12-18,2022-01-01,38580.2
7660173,57564,3,2021-12-17,7,2021-12-18,2022-01-03,12086.2
7660174,57530,3,2021-12-17,5,2021-12-24,2022-01-06,24917.2
7660175,57511,4,2021-12-17,6,2021-12-21,2022-01-07,3825
7660176,57113,4,2021-12-17,6,2021-12-20,2021-12-28,7780
7660177,57555,6,2021-12-17,2,2021-12-25,2022-01-09,22079
7660178,57597,4,2021-12-17,3,2021-12-18,2021-12-23,25712.47
7660179,57168,4,2021-12-17,3,2021-12-19,2021-12-27,1500
7660180,57352,5,2021-12-17,6,2021-12-21,2022-01-05,26172.92
7660181,57600,6,2021-12-17,5,2021-12-22,2022-01-09,11134.5
7660182,57544,4,2021-12-17,2,2021-12-18,2022-01-04,26279.4
7660183,57469,1,2021-12-17,3,2021-12-20,2022-01-09,30947
7660184,57597,3,2021-12-17,1,2021-12-27,2021-12-30,6300
7660185,57563,3,2021-12-17,8,2021-12-26,2022-01-13,10751
7660186,57570,5,2021-12-17,3,2021-12-20,2021-12-22,21487.35
7660187,57589,4,2021-12-17,2,2021-12-26,2022-01-03,43179.89
7660188,57593,4,2021-12-17,4,2021-12-27,2022-01-09,5871
7660189,57598,4,2021-12-17,2,2021-12-27,2022-01-09,720
7660190,57432,5,2021-12-18,3,2021-12-23,2021-12-24,15254.08
7660191,57586,3,2021-12-18,2,2021-12-19,2021-12-24,36110.8
7660192,57472,5,2021-12-18,8,2021-12-20,2022-01-03,12406.24
7660193,57596,4,2021-12-18,8,2021-12-26,2022-01-13,86
7660194,57601,4,2021-12-18,3,2021-12-27,2021-12-30,18229.15
7660195,57250,2,2021-12-18,8,2021-12-19,2021-12-24,52359.5
7660196,57543,4,2021-12-18,1,2021-12-27,2022-01-08,1038
7660197,57440,4,2021-12-18,8,2021-12-25,2022-01-06,15471.75
7660198,57583,6,2021-12-18,7,2021-12-21,2022-01-02,8204.5
7660199,57243,3,2021-12-18,2,2021-12-21,2022-01-08,53983.9
7660200,57593,6,2021-12-18,8,2021-12-21,2022-01-09,17491.75
7660201,57392,4,2021-12-18,4,2021-12-26,2022-01-10,2925
7660202,57568,4,2021-12-18,2,2021-12-25,2022-01-14,6175
7660203,57417,5,2021-12-18,7,2021-12-24,2021-12-29,110336.5
7660204,57399,6,2021-12-18,2,2021-12-28,2022-01-17,15888
7660205,57516,4,2021-12-18,7,2021-12-23,2022-01-11,19344.93
7660206,57439,5,2021-12-18,1,2021-12-26,2022-01-14,88074
7660207,57334,4,2021-12-18,7,2021-12-28,2021-12-30,6628
7660208,57600,4,2021-12-18,8,2021-12-25,2022-01-06,21694.99
7660209,57262,5,2021-12-18,1,2021-12-28,2022-01-09,13275
7660210,57525,4,2021-12-18,3,2021-12-24,2022-01-13,4750
7660211,57567,4,2021-12-18,5,2021-12-27,2022-01-06,12415
7660212,57250,5,2021-12-18,8,2021-12-23,2022-01-12,280
7660213,57601,3,2021-12-18,4,2021-12-19,2021-12-27,2376
7660214,57585,6,2021-12-18,7,2021-12-23,2022-01-05,11575
7660215,57581,6,2021-12-18,6,2021-12-28,2021-12-29,4334
7660216,57538,4,2021-12-18,2,2021-12-26,2022-01-12,27325.1
7660217,57600,4,2021-12-18,1,2021-12-21,2021-12-23,13994.5
7660218,57351,5,2021-12-18,1,2021-12-28,2022-01-16,29448.4
7660219,57599,4,2021-12-18,2,2021-12-25,2022-01-13,10194.05
7660220,57441,4,2021-12-18,7,2021-12-20,2021-12-25,760
7660221,57600,4,2021-12-18,4,2021-12-26,2022-01-02,66263.8
7660222,57500,4,2021-12-18,3,2021-12-22,2022-01-09,5930.2
7660223,57541,4,2021-12-19,6,2021-12-25,2022-01-01,24878.2
7660224,57586,4,2021-12-19,6,2021-12-20,2022-01-09,75636
7660225,57365,4,2021-12-19,2,2021-12-26,2021-12-31,11703.5
7660226,57393,6,2021-12-19,3,2021-12-28,2022-01-01,234
7660227,57598,4,2021-12-19,4,2021-12-20,2021-12-22,12260.25
7660228,57236,6,2021-12-19,4,2021-12-22,2022-01-02,29204.3
7660229,57481,5,2021-12-19,1,2021-12-28,2022-01-07,935
7660230,57589,5,2021-12-19,8,2021-12-24,2022-01-12,895.5
7660231,57492,4,2021-12-19,2,2021-12-26,2022-01-04,26294.4
7660232,57592,4,2021-12-19,7,2021-12-20,2021-12-21,46235.6
7660233,57499,4,2021-12-19,3,2021-12-26,2022-01-02,17495.5
7660234,57559,4,2021-12-19,6,2021-12-27,2022-01-09,65768.4
7660235,57499,4,2021-12-19,4,2021-12-20,2021-12-27,18857.6
7660236,57415,3,2021-12-19,6,2021-12-22,2021-12-30,39298.33
7660237,57318,4,2021-12-19,2,2021-12-22,2022-01-11,14633
7660238,57121,4,2021-12-19,4,2021-12-23,2021-12-27,10873.4
7660239,57593,3,2021-12-19,1,2021-12-22,2022-01-03,63486.7
7660240,57564,4,2021-12-19,4,2021-12-28,2021-12-29,18311
7660241,57574,4,2021-12-19,3,2021-12-23,2021-12-30,1813.04
7660242,57495,5,2021-12-19,7,2021-12-22,2022-01-05,7832.4
7660243,57383,4,2021-12-19,4,2021-12-26,2022-01-05,9346.25
7660244,57460,5,2021-12-20,4,2021-12-22,2021-12-26,18506.4
7660245,57443,6,2021-12-20,8,2021-12-28,2022-01-11,7893.48
7660246,57531,5,2021-12-20,6,2021-12-24,2021-12-26,17056.1
7660247,57278,3,2021-12-20,8,2021-12-26,2022-01-08,23970
7660248,57584,4,2021-12-20,4,2021-12-25,2022-01-09,81424.6
7660249,57349,5,2021-12-20,3,2021-12-25,2022-01-11,2029
7660250,57601,6,2021-12-20,1,2021-12-25,2021-12-31,13575.15
7660251,57526,6,2021-12-20,5,2021-12-30,2022-01-04,13492.5
7660252,57248,4,2021-12-20,6,2021-12-25,2021-12-28,30002.5
7660253,57393,4,2021-12-20,1,2021-12-26,2022-01-03,36380.26
7660254,57598,4,2021-12-20,2,2021-12-22,2021-12-26,720
7660255,57580,4,2021-12-20,6,2021-12-21,2022-01-10,22736.71
7660256,57161,3,2021-12-20,1,2021-12-29,2022-01-10,8556.5
7660257,57602,4,2021-12-20,7,2021-12-27,2022-01-06,2461
7660258,57571,5,2021-12-20,6,2021-12-29,2022-01-18,42426.75
7660259,57603,5,2021-12-20,2,2021-12-22,2022-01-11,4174.5
7660260,57359,4,2021-12-20,1,2021-12-23,2022-01-05,14788.91
7660261,57455,6,2021-12-20,6,2021-12-30,2022-01-02,82674.84
7660262,57370,3,2021-12-20,2,2021-12-22,2022-01-07,4545.5
7660263,57593,3,2021-12-20,4,2021-12-24,2021-12-26,10303.6
7660264,57483,3,2021-12-20,8,2021-12-21,2021-12-30,55317.6
7660265,57591,4,2021-12-20,1,2021-12-23,2022-01-09,20646.5
7660266,57603,3,2021-12-20,4,2021-12-27,2022-01-03,8342
7660267,57210,5,2021-12-20,7,2021-12-29,2022-01-03,14017
7660268,57403,4,2021-12-20,5,2021-12-26,2022-01-15,3852
7660269,57376,6,2021-12-20,2,2021-12-21,2021-12-31,3380
7660270,57581,3,2021-12-21,2,2021-12-24,2021-12-31,15965.6
7660271,57147,4,2021-12-21,5,2021-12-22,2022-01-04,1800
7660272,57592,3,2021-12-21,4,2021-12-23,2022-01-08,25720.4
7660273,57102,4,2021-12-21,2,2021-12-24,2021-12-30,29861.9
7660274,57487,4,2021-12-21,8,2021-12-28,2022-01-14,66275.9
7660275,57453,4,2021-12-21,5,2021-12-29,2022-01-08,12887
7660276,57535,4,2021-12-21,4,2021-12-26,2021-12-27,3240
7660277,57603,3,2021-12-21,1,2021-12-23,2022-01-04,22677
7660278,57585,3,2021-12-21,5,2021-12-25,2022-01-02,26479.8
7660279,57597,5,2021-12-21,3,2021-12-31,2022-01-20,3918
7660280,57598,6,2021-12-21,5,2021-12-30,2022-01-12,2990.3
7660281,57579,3,2021-12-21,7,2021-12-29,2022-01-05,18343
7660282,57600,4,2021-12-21,6,2021-12-31,2022-01-10,4333
7660283,57556,4,2021-12-21,1,2021-12-24,2022-01-01,13832
7660284,57274,2,2021-12-21,7,2021-12-27,2022-01-08,17372.5
7660285,57602,5,2021-12-21,2,2021-12-30,2022-01-03,28800
7660286,57599,4,2021-12-21,2,2021-12-26,2022-01-11,15800.39
7660287,57603,4,2021-12-21,7,2021-12-31,2022-01-07,16511
7660288,57309,5,2021-12-21,7,2021-12-25,2021-12-31,10530
7660289,57365,4,2021-12-21,1,2021-12-28,2022-01-08,1603
7660290,57219,4,2021-12-21,8,2021-12-25,2022-01-02,11200
7660291,57579,4,2021-12-21,4,2021-12-31,2022-01-09,14844.5
7660292,57211,3,2021-12-21,4,2021-12-31,2022-01-08,18295.8
7660293,57545,3,2021-12-21,8,2021-12-24,2021-12-25,15548.75
7660294,57583,3,2021-12-21,8,2021-12-30,2022-01-02,42576.08
7660295,57200,4,2021-12-21,7,2021-12-22,2021-12-30,3960
7660296,57529,6,2021-12-21,2,2021-12-27,2022-01-08,20393.25
7660297,57595,4,2021-12-22,8,2022-01-01,2022-01-13,1350
7660298,57360,4,2021-12-22,8,2021-12-30,2022-01-18,53633.1
7660299,57398,3,2021-12-22,1,2021-12-29,2021-12-31,1890
7660300,57484,4,2021-12-22,7,2021-12-31,2022-01-10,20174.75
7660301,57544,4,2021-12-22,3,2022-01-01,2022-01-19,23015
7660302,57559,3,2021-12-22,3,2021-12-26,2022-01-07,43568.49
7660303,57550,4,2021-12-22,7,2021-12-27,2022-01-06,71808
7660304,57592,4,2021-12-22,5,2021-12-31,2022-01-05,11375
7660305,57476,5,2021-12-22,4,2021-12-24,2022-01-07,7739.5
7660306,57574,5,2021-12-22,3,2021-12-29,2022-01-04,15253.7
7660307,57490,4,2021-12-22,8,2021-12-26,2022-01-08,37403.1
7660308,57555,4,2021-12-22,3,2021-12-31,2022-01-12,14489.4
7660309,57560,5,2021-12-22,6,2021-12-26,2022-01-13,16643.1
7660310,57470,4,2021-12-22,1,2021-12-25,2022-01-12,31548.5
7660311,57604,4,2021-12-22,6,2021-12-31,2022-01-20,29574.8
7660312,57486,6,2021-12-22,4,2022-01-01,2022-01-06,31380.62
7660313,57595,4,2021-12-22,5,2021-12-31,2022-01-01,9611.75
7660314,57600,4,2021-12-22,5,2021-12-23,2021-12-29,20547
7660315,57591,4,2021-12-22,8,2021-12-30,2022-01-17,16144
7660316,57533,4,2021-12-22,5,2021-12-25,2022-01-11,40878.8
7660317,57575,4,2021-12-22,8,2021-12-31,2022-01-20,1147.5
7660318,57307,3,2021-12-22,8,2021-12-31,2022-01-17,12348.09
7660319,57535,4,2021-12-22,6,2021-12-23,2022-01-08,2700
7660320,57385,6,2021-12-22,4,2021-12-26,2022-01-12,53380.7
7660321,57603,4,2021-12-23,1,2022-01-02,2022-01-16,10238
7660322,57584,4,2021-12-23,8,2021-12-26,2021-12-27,11579
7660323,57550,4,2021-12-23,3,2021-12-26,2022-01-14,6193.25
7660324,57219,2,2021-12-23,1,2021-12-31,2022-01-15,15044.73
7660325,57604,6,2021-12-23,3,2021-12-29,2022-01-13,18822
7660326,57589,4,2021-12-23,4,2021-12-30,2022-01-09,704
7660327,57601,4,2021-12-23,8,2021-12-27,2021-12-31,16576.4
7660328,57477,4,2021-12-23,7,2021-12-24,2022-01-07,13293
7660329,57314,4,2021-12-23,6,2021-12-28,2022-01-10,27327
7660330,57415,5,2021-12-23,7,2021-12-24,2022-01-03,3971
7660331,57418,4,2021-12-23,4,2022-01-02,2022-01-16,10798.4
7660332,57294,4,2021-12-23,5,2021-12-27,2022-01-11,17547.65
7660333,57555,5,2021-12-23,4,2021-12-28,2022-01-11,7364
7660334,57476,4,2021-12-23,4,2021-12-27,2022-01-16,8597.36
7660335,57559,3,2021-12-23,8,2022-01-02,2022-01-07,3985
7660336,57457,4,2021-12-23,1,2021-12-26,2022-01-07,16083.1
7660337,57432,4,2021-12-23,5,2022-01-01,2022-01-21,22784.73
7660338,57604,4,2021-12-23,4,2021-12-25,2022-01-06,18890
7660339,57590,3,2021-12-23,6,2021-12-29,2022-01-11,33748.9
7660340,57589,4,2021-12-23,5,2021-12-28,2022-01-03,46854.5
7660341,57521,4,2021-12-23,3,2022-01-01,2022-01-08,18691.5
7660342,57275,4,2021-12-23,3,2021-12-26,2022-01-03,11544.54
7660343,57491,1,2021-12-23,8,2021-12-31,2022-01-18,403.2
7660344,57578,4,2021-12-23,6,2021-12-31,2022-01-17,10742
7660345,57218,3,2021-12-23,7,2022-01-01,2022-01-10,31861.6
7660346,57598,4,2021-12-23,4,2021-12-27,2022-01-14,4569
7660347,57574,4,2021-12-23,8,2021-12-24,2022-01-09,2520
7660348,57201,6,2021-12-23,8,2021-12-25,2021-12-31,6460
7660349,57372,4,2021-12-24,5,2021-12-31,2022-01-13,34370.5
7660350,57471,6,2021-12-24,8,2021-12-27,2021-12-29,36721.75
7660351,57288,3,2021-12-24,8,2022-01-01,2022-01-17,2790.8
7660352,57241,2,2021-12-24,5,2021-12-31,2022-01-18,18881.79
7660353,57358,4,2021-12-24,8,2022-01-03,2022-01-10,11891.25
7660354,57601,4,2021-12-24,6,2021-12-29,2021-12-31,36684
7660355,57362,6,2021-12-24,2,2021-12-30,2022-01-11,727.08
7660356,57558,4,2021-12-24,2,2021-12-28,2022-01-12,11427.5
7660357,57148,4,2021-12-24,8,2022-01-01,2022-01-09,5468.4
7660358,57603,4,2021-12-24,7,2022-01-01,2022-01-11,14510.78
7660359,57583,4,2021-12-24,2,2021-12-27,2022-01-10,22391.5
7660360,57083,4,2021-12-24,2,2022-01-02,2022-01-04,5195
7660361,57509,5,2021-12-24,2,2021-12-25,2022-01-04,20218.4
7660362,57535,4,2021-12-24,6,2021-12-27,2022-01-05,17700.8
7660363,57476,5,2021-12-24,7,2022-01-03,2022-01-11,2959
7660364,57574,4,2021-12-24,4,2021-12-25,2021-12-30,52261
7660365,57548,6,2021-12-24,2,2021-12-26,2022-01-03,29511.2
7660366,57519,3,2021-12-24,7,2022-01-03,2022-01-21,73865.7
7660367,57300,3,2021-12-24,8,2022-01-01,2022-01-02,14808.5
7660368,57397,4,2021-12-24,6,2021-12-30,2022-01-15,5653.4
7660369,57486,3,2021-12-24,4,2021-12-26,2021-12-29,18356
7660370,57574,4,2021-12-24,5,2021-12-27,2022-01-08,35127.36
7660371,57576,4,2021-12-25,3,2021-12-28,2022-01-07,21825.56
7660372,57251,4,2021-12-25,8,2022-01-03,2022-01-21,23421.9
7660373,57586,4,2021-12-25,1,2021-12-29,2022-01-16,23854.9
7660374,57587,6,2021-12-25,6,2021-12-26,2022-01-05,505.75
7660375,57512,3,2021-12-25,1,2021-12-29,2022-01-18,29455.4
7660376,57513,4,2021-12-25,4,2022-01-01,2022-01-14,10964
7660377,57604,5,2021-12-25,3,2021-12-29,2022-01-16,13042.86
7660378,57563,4,2021-12-25,8,2021-12-26,2021-12-27,12513.07
7660379,57599,4,2021-12-25,5,2021-12-26,2022-01-14,890
7660380,57513,6,2021-12-25,6,2021-12-27,2022-01-12,14226.25
7660381,57339,5,2021-12-25,2,2022-01-02,2022-01-13,21187
7660382,57479,4,2021-12-25,5,2021-12-30,2022-01-16,39799
7660383,57479,4,2021-12-25,8,2022-01-04,2022-01-23,7563.7
7660384,57461,5,2021-12-25,6,2021-12-30,2022-01-11,9221.7
7660385,57515,4,2021-12-25,3,2021-12-31,2022-01-07,42823
7660386,57241,4,2021-12-25,8,2021-12-28,2022-01-04,33966.4
7660387,57593,6,2021-12-25,2,2021-12-26,2022-01-11,1125
7660388,57516,4,2021-12-25,7,2021-12-31,2022-01-06,17406
7660389,57564,4,2021-12-25,7,2021-12-31,2022-01-20,18264.8
7660390,57344,6,2021-12-25,6,2022-01-03,2022-01-15,12271
7660391,57567,5,2021-12-25,2,2021-12-26,2022-01-12,19698.75
7660392,57601,4,2021-12-25,5,2021-12-30,2022-01-03,1064
7660393,57269,4,2021-12-25,1,2022-01-02,2022-01-18,1759.25
7660394,57440,4,2021-12-25,5,2022-01-03,2022-01-10,5165
7660395,57417,4,2021-12-25,4,2021-12-27,2022-01-08,27130
7660396,57489,4,2021-12-25,7,2022-01-02,2022-01-18,4750
7660397,57324,6,2021-12-25,3,2022-01-03,2022-01-14,8258
7660398,57455,3,2021-12-25,7,2022-01-01,2022-01-14,17321.35
7660399,57602,3,2021-12-25,4,2021-12-31,2022-01-04,5083
7660400,57569,3,2021-12-25,5,2022-01-03,2022-01-20,31610
7660401,57597,5,2021-12-25,2,2021-12-31,2022-01-10,72502.81
7660402,57487,5,2021-12-25,2,2022-01-03,2022-01-04,1736.22
7660403,57571,4,2021-12-25,8,2021-12-28,2022-01-17,104152.25
7660404,57579,4,2021-12-26,8,2021-12-31,2022-01-14,11499
7660405,57559,2,2021-12-26,2,2021-12-29,2022-01-13,14018.78
7660406,57477,6,2021-12-26,8,2022-01-05,2022-01-16,238
7660407,57326,5,2021-12-26,4,2021-12-28,2022-01-03,32600.76
7660408,57563,3,2021-12-26,4,2021-12-30,2022-01-01,10235.4
7660409,57564,4,2021-12-26,8,2022-01-01,2022-01-08,24744
7660410,57531,3,2021-12-26,6,2021-12-28,2021-12-31,9691.5
7660411,57438,4,2021-12-26,3,2022-01-05,2022-01-16,21792.2
7660412,57547,3,2021-12-26,4,2022-01-02,2022-01-04,9967.7
7660413,57392,3,2021-12-26,8,2021-12-28,2022-01-08,2019
7660414,57365,2,2021-12-26,8,2021-12-31,2022-01-08,40589
7660415,57589,2,2021-12-26,3,2021-12-27,2022-01-16,300
7660416,57471,6,2021-12-26,3,2022-01-02,2022-01-04,10929
7660417,57084,5,2021-12-26,1,2022-01-05,2022-01-19,37527
7660418,57595,6,2021-12-26,3,2021-12-30,2022-01-02,10414.25
7660419,57597,4,2021-12-26,8,2021-12-27,2022-01-08,52470.26
7660420,57495,4,2021-12-26,5,2022-01-03,2022-01-10,16641.3
7660421,57603,3,2021-12-26,3,2022-01-03,2022-01-16,390
7660422,57316,6,2021-12-26,2,2022-01-02,2022-01-19,6350
7660423,57228,6,2021-12-26,2,2021-12-28,2022-01-05,21481.28
7660424,57259,4,2021-12-26,1,2021-12-28,2022-01-10,4443
7660425,57590,3,2021-12-26,8,2021-12-29,2022-01-16,41213
7660426,57348,4,2021-12-26,4,2021-12-27,2022-01-13,3791.2
7660427,57569,1,2021-12-26,3,2021-12-31,2022-01-06,13361
7660428,57338,4,2021-12-26,8,2022-01-02,2022-01-13,4230
7660429,57441,4,2021-12-26,3,2022-01-02,2022-01-11,21935.35
7660430,57602,3,2021-12-26,2,2021-12-27,2022-01-04,17174.4
7660431,57545,4,2021-12-26,8,2021-12-29,2022-01-12,17954.51
7660432,57602,4,2021-12-26,7,2022-01-02,2022-01-16,25817.1
7660433,57565,4,2021-12-26,1,2021-12-29,2022-01-15,6272.53
7660434,57269,5,2021-12-26,3,2022-01-05,2022-01-06,30625.9
7660435,57598,3,2021-12-26,2,2021-12-31,2022-01-14,7267.6
7660436,57588,4,2021-12-26,5,2022-01-04,2022-01-10,58732.5
7660437,57547,4,2021-12-27,2,2022-01-05,2022-01-15,18097.61
7660438,57414,4,2021-12-27,8,2022-01-05,2022-01-07,53394
7660439,57100,3,2021-12-27,2,2022-01-06,2022-01-22,13846.1
7660440,57166,4,2021-12-27,3,2022-01-01,2022-01-16,34887
7660441,57565,5,2021-12-27,8,2022-01-02,2022-01-14,342
7660442,57429,5,2021-12-27,7,2022-01-03,2022-01-05,45061.45
7660443,57321,4,2021-12-27,5,2022-01-03,2022-01-11,12598
7660444,57600,6,2021-12-27,3,2022-01-04,2022-01-12,1254
7660445,57092,5,2021-12-27,5,2021-12-29,2022-01-09,8872.8
7660446,57579,5,2021-12-27,1,2022-01-02,2022-01-04,1680
7660447,57563,4,2021-12-27,7,2022-01-01,2022-01-02,10045.2
7660448,57582,4,2021-12-27,1,2021-12-30,2022-01-05,36988
7660449,57581,4,2021-12-27,8,2021-12-29,2022-01-13,22100.85
7660450,57421,4,2021-12-27,5,2021-12-30,2022-01-11,37930
7660451,57190,3,2021-12-27,2,2022-01-01,2022-01-10,3397.3
7660452,57541,4,2021-12-27,5,2021-12-29,2022-01-09,17783
7660453,57604,4,2021-12-27,3,2021-12-31,2022-01-04,16187.5
7660454,57537,4,2021-12-27,7,2022-01-01,2022-01-16,3517
7660455,57298,2,2021-12-27,6,2022-01-05,2022-01-22,96084.3
7660456,57166,4,2021-12-27,3,2022-01-05,2022-01-25,64081.25
7660457,57532,4,2021-12-27,1,2021-12-28,2022-01-02,14562
7660458,57601,4,2021-12-27,1,2021-12-31,2022-01-17,20227
7660459,57558,4,2021-12-27,1,2022-01-03,2022-01-20,26725.95
7660460,57538,6,2021-12-27,5,2022-01-01,2022-01-09,567
7660461,57347,4,2021-12-27,4,2021-12-31,2022-01-15,9542.75
7660462,57597,4,2021-12-27,8,2022-01-02,2022-01-12,14093
7660463,57604,3,2021-12-27,3,2022-01-02,2022-01-14,3442.5
7660464,57566,3,2021-12-27,5,2022-01-03,2022-01-06,9010
7660465,57553,4,2021-12-27,3,2022-01-04,2022-01-11,16361.3
7660466,57445,3,2021-12-28,8,2022-01-02,2022-01-07,12138.5
7660467,57476,4,2021-12-28,2,2021-12-29,2022-01-01,30211
7660468,57605,6,2021-12-28,8,2022-01-05,2022-01-11,13518.5
7660469,57096,6,2021-12-28,7,2022-01-04,2022-01-10,16815.2
7660470,57583,1,2021-12-28,5,2022-01-03,2022-01-08,26377.44
7660471,57591,5,2021-12-28,3,2022-01-05,2022-01-15,14911
7660472,57605,5,2021-12-28,5,2022-01-04,2022-01-11,33180
7660473,57604,5,2021-12-28,6,2022-01-07,2022-01-12,4910.7
7660474,57605,4,2021-12-28,5,2021-12-30,2022-01-02,10601.25
7660475,57593,4,2021-12-28,1,2021-12-31,2022-01-15,26106.1
7660476,57511,6,2021-12-28,2,2022-01-07,2022-01-17,18506.9
7660477,57190,3,2021-12-28,3,2021-12-29,2022-01-18,51004.45
7660478,57289,5,2021-12-28,1,2022-01-04,2022-01-21,17634
7660479,57605,6,2021-12-28,2,2022-01-07,2022-01-19,7877.9
7660480,57580,6,2021-12-28,8,2022-01-07,2022-01-21,17303
